 ,x,y
2212,71.373538,73.352189
2213,64.281803,66.680926
2214,63.354570,68.545746
2215,72.410682,71.032033
2216,68.887981,69.070193
2217,76.598917,71.538797
2218,71.664289,70.375917
2219,75.370796,71.036868
2220,71.619049,70.727608
2221,68.993824,74.733871
2222,57.992720,63.798135
2223,70.214484,71.391307
2224,71.992821,73.249468
2225,76.760963,75.092003
2226,71.531059,70.306560
2227,65.769670,68.222856
2228,63.038733,62.607108
2229,68.138664,69.923400
2230,60.869107,63.542855
2231,63.976057,66.520935
2232,78.846324,72.762484
2233,73.279666,73.015203
2234,76.561338,67.441422
2235,65.773890,68.329047
2236,65.391567,62.600511
2237,70.494617,72.961275
2238,74.076852,73.531041
2239,62.885158,69.524779
2240,73.602530,78.581510
2241,65.973816,66.573586
2242,61.709816,65.956370
2243,75.498085,74.471996
2244,67.408573,75.331627
2245,67.706258,72.250197
2246,67.086089,64.936695
2247,71.836011,67.598346
2248,64.457111,65.586972
2249,79.229920,69.126020
2250,87.536465,83.005634
2251,65.145843,62.412449
2252,75.424604,71.416040
2253,64.686255,61.406496
2254,77.954442,70.199704
2255,66.383859,69.754791
2256,67.493833,69.815435
2257,61.245990,67.414987
2258,75.076065,73.791091
2259,70.307193,71.125456
2260,70.122094,68.817096
2261,78.000115,73.055919
2262,63.183701,68.221562
2263,66.980282,71.916573
2264,60.366636,61.589455
2265,77.164430,75.923855
2266,68.130454,67.714371
2267,77.969326,76.601521
2268,67.936354,71.625462
2269,68.245641,67.795698
2270,65.904509,67.102106
2271,69.724339,71.245236
2272,71.102276,76.136288
2273,62.917243,69.603414
2274,74.019299,77.368771
2275,61.664736,61.322481
2276,76.091110,73.225394
2277,73.635609,72.267455
2278,69.867950,65.617475
2279,68.689777,68.797872
2280,72.109162,75.069252
2281,73.996676,76.367852
2282,75.104440,72.735078
2283,69.964761,66.443226
2284,64.821673,70.287006
2285,64.369148,69.182361
2286,66.008705,65.864661
2287,67.200694,64.987615
2288,67.182396,67.572767
2289,65.507453,68.212301
2290,61.693105,67.651351
2291,74.496618,74.887069
2292,72.440356,66.088505
2293,72.131035,68.072162
2294,73.543449,72.138558
2295,76.368115,72.824566
2296,65.532479,70.472116
2297,78.988087,78.392908
2298,74.459556,71.935230
2299,74.034814,71.152168
2300,62.463364,60.609047
2301,61.529551,61.612883
2302,73.035395,70.986245
2303,66.526695,68.802146
2304,64.026625,64.499973
2305,61.201824,68.166254
2306,68.714576,70.186842
2307,75.692670,76.097267
2308,71.078146,68.209023
2309,58.871459,65.424698
2310,75.240513,74.390841
2311,68.329508,77.789347
2312,56.499560,65.478012
2313,80.867010,79.390254
2314,70.943104,68.450155
2315,71.526058,75.646034
2316,68.778976,70.456665
2317,76.610145,73.134542
2318,74.180430,72.634296
2319,72.783497,71.605684
2320,69.292925,71.904012
2321,72.639384,72.415556
2322,61.704560,61.601958
2323,72.667401,70.330291
2324,84.169462,80.422355
2325,66.504331,64.324945
2326,79.383342,77.256899
2327,76.303287,71.655332
2328,71.598971,75.351416
2329,75.950930,70.303794
2330,72.109560,65.743679
2331,68.971015,71.173537
2332,66.278407,69.051283
2333,71.322875,70.608553
2334,71.100920,69.327972
2335,75.582585,71.888578
2336,73.358982,69.995174
2337,72.256412,70.964873
2338,70.619740,73.514239
2339,69.778447,73.803283
2340,64.168789,68.924595
2341,68.351100,64.081478
2342,70.351995,69.509669
2343,70.301902,67.198884
2344,76.401670,73.710256
2345,76.021468,74.730201
2346,71.727004,70.678748
2347,63.351267,69.706700
2348,65.894136,71.964666
2349,68.886002,69.895058
2350,77.278533,78.245264
2351,71.288999,68.094974
2352,69.993331,71.667386
2353,71.032687,71.325969
2354,70.743483,73.670649
2355,72.662432,70.238856
2356,72.467278,72.155866
2357,68.073618,71.371452
2358,58.823946,63.668417
2359,71.411608,72.356075
2360,65.301045,73.308357
2361,70.127374,74.394110
2362,72.379356,71.462584
2363,72.625918,77.735671
2364,72.287786,67.906439
2365,75.452845,74.472169
2366,68.822370,66.863728
2367,74.181994,70.186881
2368,66.670602,66.630945
2369,68.996894,70.654506
2370,65.984165,60.966270
2371,74.711132,69.130039
2372,64.533704,66.364320
2373,69.350444,68.600866
2374,82.978903,77.317406
2375,73.352136,77.997635
2376,74.067706,73.149324
2377,68.117767,70.572163
2378,67.942424,71.919222
2379,83.817966,79.384286
2380,72.266440,70.265121
2381,81.398966,68.306111
2382,82.809660,77.004577
2383,65.002815,64.503063
2384,71.872011,74.405197
2385,75.599650,66.191165
2386,70.034758,64.643443
2387,74.821263,74.293111
2388,62.214803,63.691501
2389,62.899108,67.423620
2390,74.829463,71.972664
2391,62.769347,70.176359
2392,66.038204,69.820482
2393,68.109211,67.703177
2394,64.089682,63.121664
2395,66.670360,69.684910
2396,75.805481,73.632370
2397,81.797093,74.389547
2398,64.082239,65.542007
2399,64.884815,63.755642
2400,68.285806,72.333008
2401,64.476344,61.525121
2402,78.184399,71.206807
2403,71.914574,71.933441
2404,72.510146,68.825959
2405,68.487285,73.611415
2406,67.551795,69.353016
2407,71.309651,69.497230
2408,69.888939,69.054347
2409,66.505379,68.710390
2410,74.478794,76.610321
2411,66.312686,69.437632
2412,71.174984,69.663636
2413,70.927949,72.486947
2414,69.110869,68.879904
2415,70.728008,74.291774
2416,67.593904,65.997892
2417,77.685245,74.733810
2418,74.302593,75.449648
2419,74.563707,77.246884
2420,71.585955,73.926280
2421,75.383806,73.933984
2422,72.890872,64.587035
2423,76.787684,72.628921
2424,67.451956,66.119414
2425,69.344548,67.696048
2426,77.231622,81.682071
2427,69.889644,73.210282
2428,71.196892,75.887970
2429,77.182514,74.550474
2430,77.776021,74.918199
2431,64.443022,69.328202
2432,74.113306,71.965185
2433,75.189338,75.836405
2434,74.492072,73.556493
2435,77.268017,73.498227
2436,64.360513,68.012294
2437,71.927722,69.534267
2438,73.100257,76.707958
2439,69.829731,76.230751
2440,62.590233,63.469747
2441,74.503091,66.407740
2442,67.233292,66.322712
2443,76.179248,72.278599
2444,58.028372,62.028614
2445,79.020996,75.662649
2446,69.458747,69.714874
2447,71.855709,75.061806
2448,71.958198,70.610038
2449,69.554042,71.340488
2450,71.331555,70.965999
2451,75.496537,68.326398
2452,53.710915,65.072574
2453,68.261259,66.362310
2454,66.720508,72.654840
2455,70.691001,68.035268
2456,65.261479,63.507487
2457,67.332919,66.625247
2458,78.733399,71.362610
2459,65.434867,67.669148
2460,62.589474,58.422122
2461,64.178988,71.127347
2462,62.344844,72.378685
2463,74.889418,72.930865
2464,76.031006,72.524991
2465,75.447743,80.363853
2466,76.515246,68.614748
2467,67.015760,68.949025
2468,73.024171,74.511507
2469,79.034069,77.138714
2470,67.958950,68.476972
2471,68.383060,69.878158
2472,64.111088,66.592521
2473,65.217965,67.658615
2474,60.703184,65.231437
2475,70.348062,69.875622
2476,72.175076,67.097669
2477,74.848731,72.632109
2478,72.272700,77.012056
2479,54.899171,65.309777
2480,76.625725,74.912506
2481,67.614800,70.622827
2482,70.626070,70.601139
2483,72.796914,70.214589
2484,64.460797,68.781547
2485,61.941357,66.508781
2486,71.382043,68.677264
2487,68.254118,66.389559
2488,74.182241,73.187270
2489,59.300998,60.465916
2490,67.503635,65.670529
2491,71.635308,71.214014
2492,66.849337,72.536360
2493,72.353525,70.469141
2494,67.543284,69.542773
2495,71.616929,72.235154
2496,71.092155,71.788883
2497,69.401979,75.546954
2498,73.952850,72.065686
2499,61.496599,70.833886
2500,65.795623,68.393494
2501,75.154937,69.482573
2502,62.645686,63.470866
2503,70.895626,69.332864
2504,80.257105,72.499652
2505,74.395543,74.130817
2506,66.119509,71.548689
2507,72.041523,70.297690
2508,63.797750,64.686450
2509,69.930894,64.163868
2510,69.515556,72.814519
2511,72.835191,72.174646
2512,63.023522,62.733194
2513,69.012595,70.410259
2514,72.291635,75.191731
2515,80.442571,71.225831
2516,65.141257,66.605115
2517,69.992454,71.300056
2518,73.063203,75.898656
2519,64.948713,65.801946
2520,65.922905,60.286952
2521,64.698042,70.174176
2522,67.637553,77.694807
2523,82.442045,69.210840
2524,68.745914,70.068913
2525,67.692800,69.785602
2526,64.616692,59.845795
2527,61.671597,66.021684
2528,67.490771,70.131736
2529,67.942111,68.884697
2530,68.772525,66.102086
2531,75.577633,71.731982
2532,69.589381,70.803953
2533,76.060767,71.927789
2534,76.529150,71.881947
2535,74.940613,72.034006
2536,80.853169,80.017894
2537,75.690380,76.244616
2538,79.939216,72.344442
2539,69.003565,70.014821
2540,69.944393,70.706756
2541,69.392681,68.564300
2542,66.714706,68.346540
2543,68.748876,68.100574
2544,58.989479,62.887300
2545,66.195039,71.231849
2546,68.554429,68.363421
2547,83.226645,76.176720
2548,69.340752,67.318969
2549,67.285377,68.087868
2550,63.352043,71.349111
2551,65.159238,66.977504
2552,72.076572,66.317416
2553,69.701757,69.696817
2554,69.625768,69.548039
2555,67.774745,67.699861
2556,71.068041,71.533157
2557,71.156763,74.679297
2558,63.315971,67.639066
2559,66.068055,61.596346
2560,66.592926,68.382293
2561,83.862747,77.472916
2562,58.170984,60.477016
2563,67.785555,70.496972
2564,67.519456,66.072046
2565,58.799222,60.178271
2566,60.019785,64.099515
2567,68.842388,67.580722
2568,70.467443,68.276686
2569,64.812891,73.637558
2570,72.142601,68.385219
2571,75.962234,76.959603
2572,82.944415,77.695898
2573,68.320800,68.241759
2574,70.838220,68.000020
2575,72.221791,72.854870
2576,61.955646,66.267663
2577,65.349489,62.392118
2578,74.146924,72.167438
2579,74.422827,74.115246
2580,75.328165,78.254109
2581,78.529952,70.752681
2582,69.875145,74.398756
2583,80.952446,80.582935
2584,59.560318,63.046892
2585,57.499631,64.947022
2586,77.970464,75.906662
2587,73.170340,74.235299
2588,68.540159,67.980862
2589,63.628198,61.913212
2590,62.217050,63.213817
2591,78.537657,71.544308
2592,78.636687,71.254083
2593,76.357792,75.669275
2594,83.495302,75.961461
2595,73.805386,72.999899
2596,63.940184,67.836098
2597,66.716897,67.940250
2598,74.017217,70.554055
2599,59.927054,64.098874
2600,80.807191,76.063707
2601,61.046581,69.512671
2602,72.159628,75.975315
2603,74.818892,74.359943
2604,70.892291,71.483926
2605,73.678017,70.139556
2606,69.676818,73.420913
2607,71.259953,66.669809
2608,68.738003,68.665969
2609,67.054985,70.336482
2610,60.746693,64.198484
2611,68.482857,66.302693
2612,58.206253,67.296891
2613,67.773329,63.393545
2614,69.310311,66.355588
2615,71.472441,70.837868
2616,70.065037,72.630817
2617,69.832759,68.180748
2618,88.081586,80.854455
2619,71.909458,72.768034
2620,70.383347,66.736340
2621,69.703555,66.509802
2622,66.574924,65.824327
2623,66.576832,67.538648
2624,55.570615,62.151858
2625,69.723952,68.422789
2626,70.018841,71.663177
2627,65.638639,67.405746
2628,70.956518,68.147751
2629,77.056675,71.615537
2630,64.726575,64.085865
2631,68.088392,67.520968
2632,65.233085,71.880753
2633,68.195935,69.410259
2634,66.181146,66.842576
2635,60.830935,61.029190
2636,65.156627,68.699975
2637,63.405995,63.197470
2638,74.353135,75.463599
2639,66.374707,64.015093
2640,75.142142,71.884258
2641,67.597316,66.132400
2642,70.496509,68.312415
2643,74.342920,70.709531
2644,61.084453,62.090279
2645,79.028293,68.307623
2646,82.053709,77.240970
2647,73.090803,71.365136
2648,65.845503,68.230144
2649,63.446490,69.270494
2650,69.219190,67.856655
2651,71.091485,72.408521
2652,73.233372,67.887452
2653,61.178336,69.776808
2654,72.912225,72.563889
2655,70.827112,70.308629
2656,74.898018,76.579827
2657,61.442255,67.221447
2658,66.254830,70.003811
2659,63.080238,65.703359
2660,67.549901,70.688368
2661,77.826858,75.924240
2662,68.527020,66.440364
2663,78.088675,69.584923
2664,68.470059,69.072004
2665,73.298363,74.711483
2666,67.999503,70.533137
2667,75.968954,70.443044
2668,73.324988,70.963714
2669,66.982226,64.978789
2670,66.611029,72.562199
2671,60.072729,62.540088
2672,63.219659,66.737689
2673,65.003842,70.968474
2674,74.431276,73.246906
2675,62.837384,64.101418
2676,75.672310,76.184809
2677,69.398440,68.419361
2678,54.053076,65.342387
2679,70.185425,70.657991
2680,63.694358,64.772466
2681,69.577851,69.569971
2682,69.290688,74.542534
2683,64.919331,65.923377
2684,67.440185,66.656698
2685,74.305560,71.597259
2686,76.844395,77.275389
2687,75.585206,71.328045
2688,58.343534,61.616303
2689,51.443859,56.639026
2690,74.338578,68.036541
2691,68.701827,70.758143
2692,76.029437,75.929811
2693,72.661421,74.212992
2694,67.673558,76.257204
2695,67.746852,69.882379
2696,69.691468,67.712216
2697,68.308823,64.804563
2698,76.070444,73.449227
2699,58.120103,64.722969
2700,73.427516,74.813036
2701,80.207374,77.751519
2702,72.715003,72.739637
2703,73.070795,75.097889
2704,65.203318,65.153594
2705,68.634505,70.201040
2706,56.905816,60.407896
2707,63.479129,60.872697
2708,87.232207,84.039110
2709,80.116521,77.328594
2710,65.682514,69.970637
2711,68.987309,69.356800
2712,75.073422,75.688078
2713,65.521220,62.172387
2714,71.415460,73.716930
2715,61.949191,63.139829
2716,70.553025,69.718269
2717,67.414069,65.933800
2718,70.744730,72.763900
2719,71.712195,74.288140
2720,64.905522,70.936899
2721,67.289954,63.104826
2722,66.804947,67.011176
2723,75.462675,69.539259
2724,76.241883,77.154500
2725,64.657301,69.354316
2726,79.864830,78.141679
2727,57.718063,61.701335
2728,72.107164,72.009717
2729,68.901247,66.912948
2730,65.122493,65.801276
2731,76.484140,72.274656
2732,72.098168,64.659953
2733,62.874624,67.334815
2734,72.476220,70.057471
2735,77.798183,76.752908
2736,56.783086,63.267119
2737,65.715750,65.894021
2738,73.398065,75.059462
2739,71.655879,67.850512
2740,56.814570,61.091561
2741,65.599328,61.908941
2742,74.378948,72.588391
2743,72.315121,70.026738
2744,63.879122,69.798611
2745,60.313732,64.518423
2746,69.264491,64.447286
2747,71.208779,76.892055
2748,64.224455,69.312621
2749,69.213409,69.547242
2750,73.459125,70.134028
2751,73.415559,69.700074
2752,70.479501,66.176509
2753,65.767695,65.094363
2754,69.093416,73.521626
2755,71.436504,72.510630
2756,61.859479,70.993410
2757,71.439928,71.169797
2758,70.666949,71.523716
2759,69.124857,68.911863
2760,74.995350,74.353888
2761,66.214105,67.989962
2762,66.795246,67.522580
2763,75.836757,74.782856
2764,74.439316,71.612406
2765,74.529287,72.899712
2766,70.045960,69.266406
2767,70.923113,70.306942
2768,73.095630,70.182695
2769,76.938192,72.820963
2770,66.187199,59.668856
2771,70.231306,66.760647
2772,58.309368,62.742523
2773,68.402924,68.790366
2774,77.115745,72.135791
2775,76.590071,74.927444
2776,66.787239,68.054110
2777,72.642652,73.995973
2778,69.159617,71.219707
2779,62.300899,67.220652
2780,69.433168,67.843852
2781,71.714215,69.306253
2782,78.269232,69.036487
2783,62.455246,68.376064
2784,84.782419,78.339371
2785,66.794714,64.152398
2786,72.947665,73.087151
2787,72.457768,75.710656
2788,65.394421,68.014296
2789,67.410698,69.455640
2790,63.580646,69.424464
2791,70.892199,70.529236
2792,61.074944,61.781775
2793,72.432243,70.396477
2794,62.460045,65.933214
2795,73.574096,69.245447
2796,72.202185,70.065231
2797,69.279078,70.395273
2798,75.596647,74.764369
2799,65.866070,64.850051
2800,74.268897,73.874568
2801,64.664676,72.409549
2802,74.857421,73.527541
2803,70.829275,68.537131
2804,63.787768,71.149479
2805,71.281576,72.743135
2806,63.630746,65.991483
2807,67.681549,72.352148
2808,70.912625,72.298422
2809,68.277826,68.037183
2810,70.504990,76.349862
2811,70.337293,68.618952
2812,67.950214,65.565832
2813,80.760934,77.878365
2814,65.054471,64.237806
2815,68.371266,63.168245
2816,75.248426,75.232937
2817,71.400733,71.879131
2818,77.465119,75.174014
2819,70.066882,70.254510
2820,74.198666,64.670593
2821,74.239798,70.384516
2822,78.494540,75.177441
2823,62.163021,66.369931
2824,72.785834,70.125706
2825,78.360851,70.308339
2826,71.352991,67.302047
2827,77.447387,68.888627
2828,69.082316,70.665891
2829,77.621485,78.226217
2830,79.994559,73.478765
2831,64.651775,63.520475
2832,67.664276,66.967340
2833,64.890893,63.972021
2834,72.570461,74.259389
2835,79.314410,80.124704
2836,73.803372,68.616429
2837,68.604466,65.181126
2838,72.454318,68.259166
2839,73.225639,74.131124
2840,68.952529,69.121471
2841,75.676733,70.811858
2842,78.779359,82.686972
2843,68.533742,64.005893
2844,72.080928,68.289316
2845,70.963859,67.914487
2846,63.995055,64.191799
2847,74.465417,64.346409
2848,74.018601,69.270863
2849,74.539469,73.278792
2850,74.982458,72.526083
2851,65.835487,69.084046
2852,75.976723,73.869051
2853,66.413942,71.237796
2854,73.498721,72.812307
2855,77.839337,75.086947
2856,73.189442,72.195067
2857,66.085377,62.953920
2858,76.382775,74.847808
2859,68.636144,63.748569
2860,65.508635,62.578762
2861,76.712181,71.500303
2862,70.137836,70.448268
2863,62.218050,66.636606
2864,77.341588,77.056901
2865,63.346691,69.802572
2866,57.581413,61.519895
2867,56.352680,62.604975
2868,72.818452,68.090390
2869,65.261441,67.476356
2870,59.539496,63.933458
2871,74.844630,74.105997
2872,69.378044,69.092146
2873,72.543691,69.731036
2874,64.740556,68.519425
2875,77.520492,73.546895
2876,60.626532,64.203516
2877,68.307978,69.716546
2878,74.041194,68.680706
2879,70.648498,65.846303
2880,76.549267,73.379765
2881,79.774372,83.736539
2882,62.642972,62.963354
2883,60.356128,66.451008
2884,70.003674,66.325866
2885,68.809698,77.578481
2886,73.291062,66.700869
2887,65.225435,64.522298
2888,66.428618,67.096093
2889,73.953428,74.869208
2890,75.376578,72.883623
2891,72.694849,71.325181
2892,58.222740,62.170029
2893,70.340990,67.250687
2894,69.028131,68.409428
2895,70.616926,70.964684
2896,73.077012,66.839557
2897,55.670784,65.023598
2898,71.989520,72.834846
2899,74.839785,76.969843
2900,65.313328,64.774248
2901,62.434061,62.651813
2902,75.294739,73.987967
2903,71.311945,66.274689
2904,56.401960,56.408647
2905,75.523248,74.786113
2906,75.374211,68.706805
2907,78.029029,76.522688
2908,70.027534,74.885896
2909,72.014083,70.400514
2910,70.728383,70.253978
2911,61.569685,59.246519
2912,73.561271,70.863272
2913,67.278457,66.200420
2914,61.893711,66.135894
2915,69.201428,73.220275
2916,69.454048,65.011571
2917,57.202003,63.973409
2918,76.798998,76.597701
2919,81.463650,77.307924
2920,75.022852,70.271078
2921,66.504253,65.927900
2922,66.141359,68.005683
2923,67.490124,68.778372
2924,77.066755,77.139124
2925,88.612525,81.260245
2926,77.300145,75.049599
2927,71.305103,73.605227
2928,76.030811,72.108531
2929,74.001277,76.665423
2930,74.758784,78.873939
2931,70.857100,74.971399
2932,76.493293,70.797817
2933,58.007542,62.216875
2934,69.081924,69.611007
2935,62.615410,70.353456
2936,60.321610,63.029461
2937,65.599753,72.041066
2938,64.575583,68.240456
2939,81.895025,73.901492
2940,70.178768,75.950332
2941,60.578168,63.628250
2942,72.235749,72.710147
2943,67.481178,64.960497
2944,77.527219,73.996604
2945,76.184441,76.071636
2946,67.817305,68.755481
2947,65.510600,64.576004
2948,66.792547,62.028876
2949,69.415158,70.835782
2950,63.233830,65.869129
2951,73.356572,69.961332
2952,74.534874,73.353448
2953,71.829159,71.869486
2954,61.096741,67.743954
2955,72.621211,70.028780
2956,66.304828,61.142177
2957,71.513680,75.038481
2958,62.469932,74.701557
2959,69.903161,70.385042
2960,78.349399,76.730145
2961,72.650878,72.394156
2962,67.980687,74.441098
2963,76.584154,74.557235
2964,69.388618,62.124998
2965,68.596286,65.239294
2966,73.475350,73.255107
2967,83.018002,76.199801
2968,73.538641,66.824149
2969,67.872987,70.964599
2970,68.082338,69.211642
2971,70.175032,69.090479
2972,61.454945,65.544459
2973,73.365112,75.539947
2974,69.569304,70.585536
2975,63.264821,65.808616
2976,56.594710,63.430011
2977,71.836575,73.466155
2978,68.246863,65.907265
2979,74.621837,70.630405
2980,65.213386,65.011251
2981,68.189227,71.403251
2982,73.315448,74.727587
2983,76.826692,69.949650
2984,60.328358,62.997493
2985,66.116749,67.875840
2986,67.895235,71.190637
2987,73.768724,77.091702
2988,71.532511,66.504070
2989,65.450074,77.344832
2990,77.406479,74.678695
2991,65.467917,65.936511
2992,70.394471,69.621615
2993,76.796647,78.443165
2994,74.990756,71.991299
2995,74.715400,71.444231
2996,68.227410,71.838783
2997,77.085633,71.576038
2998,70.506660,67.973870
2999,75.170663,69.929460
